id,state,civilian_initiated,deaths,potential_death,false_alarm,file_name,type,priority
1,California,0.0,2.0,1.0,0.0,call_1.mp3,Robbery,3
2,Michigan,1.0,1.0,1.0,0.0,call_2.mp3,Medical,3
3,,,,,,,Unknown,4
4,,,,,,,Unknown,4
5,,,,,,,Unknown,4
6,,,,,,,Other,5
7,,,,,,,Unknown,4
8,Florida,1.0,2.0,1.0,0.0,call_8.mp3,Shooting,1
9,Texas,1.0,0.0,0.0,1.0,call_9.mp3,Other,5
10,Nebraska,1.0,2.0,1.0,0.0,call_10.mp3,Accident,2
11,Oregon,1.0,0.0,0.0,1.0,call_11.mp3,Other,5
12,Texas,1.0,2.0,1.0,0.0,call_12.mp3,Domestic,2
13,Colorado,1.0,1.0,1.0,0.0,call_13.mp3,Assault,1
14,Colorado,1.0,13.0,1.0,0.0,,Shooting,1
15,Washington,1.0,2.0,1.0,0.0,call_15.mp3,Assault,1
16,South Carolina,1.0,1.0,1.0,0.0,call_16.mp3,Assault,1
17,Maryland,1.0,5.0,1.0,0.0,call_17.mp3,Fire,2
18,Texas,1.0,0.0,1.0,0.0,call_18.mp3,Medical,3
19,Colorado,1.0,0.0,1.0,0.0,call_19.mp3,Accident,2
20,Maryland,1.0,0.0,1.0,0.0,call_20.mp3,Fire,2
21,Michigan,1.0,0.0,0.0,0.0,call_21.mp3,Accident,3
22,,,,,,,Unknown,4
23,,,,,,,Unknown,4
24,Missouri,0.0,3.0,1.0,0.0,call_24.mp3,Shooting,1
25,Missouri,0.0,3.0,1.0,0.0,call_25.mp3,Unknown,3
26,California,1.0,0.0,1.0,0.0,,Fire,2
27,Wisconsin,1.0,0.0,0.0,1.0,call_27.mp3,Other,5
28,Michigan,1.0,0.0,0.0,1.0,call_28.mp3,Other,5
29,,,,,,,Unknown,4
30,Ohio,1.0,1.0,1.0,0.0,call_30.mp3,Medical,3
31,Idaho,1.0,2.0,1.0,0.0,call_31.mp3,Shooting,1
32,California,1.0,1.0,1.0,0.0,call_32.mp3,Medical,3
33,Michigan,1.0,0.0,1.0,0.0,call_33.mp3,Accident,2
34,DC,1.0,0.0,1.0,0.0,call_34.mp3,Accident,2
35,California,1.0,1.0,1.0,0.0,call_35.mp3,Medical,3
36,Wisconsin,1.0,6.0,1.0,0.0,call_36.mp3,Shooting,1
37,Connecticut,1.0,1.0,1.0,0.0,call_37.mp3,Assault,1
38,New Jersey,1.0,1.0,1.0,0.0,call_38.mp3,Shooting,1
39,Pennsylvania,1.0,0.0,0.0,0.0,call_39.mp3,Shooting,1
40,New Hampshire,1.0,0.0,1.0,0.0,call_40.mp3,Assault,1
41,,,,,,,Unknown,4
42,Colorado,1.0,0.0,1.0,0.0,call_42.mp3,Domestic,2
43,Florida,1.0,3.0,1.0,0.0,call_43.mp3,Other,5
44,Indiana,0.0,1.0,1.0,0.0,call_44.mp3,Domestic,3
45,,,,,,,Unknown,4
46,,1.0,0.0,0.0,1.0,call_46.mp3,Other,5
47,Florida,1.0,1.0,1.0,0.0,call_47.mp3,Medical,3
48,Wisconsin,1.0,0.0,0.0,1.0,call_48.mp3,Assault,1
49,Florida,1.0,0.0,1.0,0.0,call_49.mp3,Burglary,2
50,Texas,1.0,0.0,1.0,0.0,call_50.mp3,Unknown,3
51,Minnesota,1.0,13.0,1.0,0.0,,Disaster,2
52,Kentucky,1.0,2.0,1.0,0.0,call_52.mp3,Shooting,1
53,Ohio,1.0,1.0,1.0,0.0,call_53.mp3,Missing,2
54,,,,,,call_54.mp3,Accident,4
55,,,,,,call_55.mp3,Accident,4
56,North Carolina,1.0,1.0,1.0,0.0,call_56.mp3,Missing,2
57,Texas,1.0,2.0,1.0,0.0,call_57.mp3,Shooting,1
58,Tennessee,1.0,1.0,1.0,0.0,call_58.mp3,Medical,3
59,Nebraska,1.0,9.0,1.0,0.0,call_59.mp3,Shooting,1
60,Florida,1.0,0.0,1.0,0.0,call_60.mp3,Assault,1
61,Colorado,1.0,1.0,1.0,0.0,call_61.mp3,Shooting,1
62,Florida,1.0,1.0,1.0,0.0,call_62.mp3,Disaster,3
63,California,1.0,1.0,1.0,0.0,call_63.mp3,Medical,3
64,Texas,1.0,2.0,1.0,0.0,call_64.mp3,Other,5
65,Wisconsin,1.0,0.0,0.0,0.0,call_65.mp3,Shooting,1
66,California,1.0,5.0,1.0,0.0,call_66.mp3,Accident,2
67,Pennsylvania,1.0,0.0,1.0,0.0,call_67.mp3,Accident,2
68,Texas,1.0,0.0,1.0,0.0,call_68.mp3,Missing,2
69,California,1.0,1.0,1.0,0.0,call_69.mp3,Other,5
70,North Carolina,1.0,1.0,1.0,0.0,call_70.mp3,Assault,1
71,Florida,1.0,1.0,1.0,0.0,call_71.mp3,Accident,2
72,Connecticut,1.0,0.0,0.0,1.0,call_72.mp3,Medical,3
73,Arizona,1.0,0.0,0.0,1.0,call_73.mp3,Assault,1
74,California,1.0,0.0,1.0,0.0,call_74.mp3,Missing,2
75,Wisconsin,1.0,1.0,1.0,0.0,call_75.mp3,Medical,3
76,New York,1.0,1.0,1.0,0.0,call_76.mp3,Shooting,1
77,South Carolina,1.0,2.0,1.0,0.0,call_77.mp3,Accident,2
78,California,1.0,7.0,1.0,0.0,call_78.mp3,Fire,2
79,Connecticut,1.0,3.0,1.0,0.0,call_79.mp3,Assault,1
80,Arizona,1.0,0.0,1.0,0.0,call_80.mp3,Assault,1
81,Maryland,1.0,2.0,1.0,0.0,call_81.mp3,Shooting,1
82,Ohio,0.0,0.0,1.0,0.0,call_82.mp3,Shooting,1
83,Washington,1.0,0.0,1.0,0.0,call_83.mp3,Animal,3
84,Washington,0.0,4.0,1.0,0.0,call_84.mp3,Shooting,1
85,Florida,1.0,2.0,1.0,0.0,call_85.mp3,Shooting,1
86,Ohio,1.0,0.0,1.0,0.0,call_86.mp3,Fire,2
87,Texas,1.0,1.0,1.0,0.0,call_87.mp3,Shooting,1
88,Illinois,1.0,0.0,1.0,0.0,call_88.mp3,Accident,2
89,North Carolina,1.0,1.0,1.0,0.0,call_89.mp3,Missing,2
90,Louisiana,1.0,1.0,1.0,0.0,call_90.mp3,Shooting,1
91,Utah,1.0,2.0,1.0,0.0,call_91.mp3,Domestic,2
92,Iowa,1.0,0.0,1.0,0.0,call_92.mp3,Assault,1
93,Massachusetts,1.0,1.0,1.0,0.0,call_93.mp3,Medical,3
94,Washington,1.0,0.0,1.0,0.0,call_94.mp3,Assault,1
95,North Carolina,1.0,1.0,1.0,0.0,call_95.mp3,Shooting,1
96,North Carolina,1.0,0.0,1.0,0.0,call_96.mp3,Medical,3
97,Florida,1.0,0.0,0.0,0.0,call_97.mp3,Missing,3
98,California,1.0,0.0,1.0,0.0,call_98.mp3,Other,5
99,Florida,1.0,3.0,1.0,0.0,call_99.mp3,Shooting,1
100,Indiana,1.0,0.0,1.0,0.0,call_100.mp3,Accident,2
101,Florida,1.0,0.0,1.0,0.0,call_101.mp3,Robbery,3
102,Wisconsin,1.0,0.0,0.0,0.0,call_102.mp3,Assault,1
103,Florida,1.0,1.0,1.0,0.0,call_103.mp3,Shooting,1
104,Connecticut,1.0,1.0,1.0,0.0,call_104.mp3,Assault,1
105,Wisconsin,1.0,0.0,1.0,0.0,call_105.mp3,Accident,2
106,California,1.0,2.0,1.0,0.0,call_106.mp3,Shooting,1
107,Hawaii,1.0,0.0,1.0,0.0,call_107.mp3,Accident,2
108,Ohio,1.0,1.0,0.0,1.0,call_108.mp3,Assault,1
109,South Carolina,1.0,1.0,1.0,0.0,call_109.mp3,Shooting,1
110,Arizona,1.0,6.0,1.0,0.0,call_110.mp3,Shooting,1
111,Maryland,1.0,1.0,1.0,0.0,call_111.mp3,Fire,2
112,California,1.0,2.0,1.0,0.0,call_112.mp3,Shooting,1
113,Maryland,1.0,0.0,1.0,0.0,call_113.mp3,Robbery,3
114,Oregon,1.0,0.0,1.0,0.0,call_114.mp3,Medical,3
115,Arizona,1.0,0.0,1.0,0.0,call_115.mp3,Animal,3
116,Florida,1.0,0.0,0.0,0.0,call_116.mp3,Burglary,3
117,North Carolina,1.0,1.0,0.0,0.0,call_117.mp3,Assault,1
118,Indiana,1.0,0.0,1.0,0.0,call_118.mp3,Accident,2
119,Florida,1.0,0.0,1.0,0.0,call_119.mp3,Burglary,2
120,New York,0.0,0.0,1.0,0.0,call_120.mp3,Shooting,1
121,New Jersey,0.0,1.0,1.0,0.0,call_121.mp3,Shooting,1
122,Iowa,1.0,2.0,1.0,0.0,call_122.mp3,Fire,2
123,California,1.0,0.0,0.0,0.0,call_123.mp3,Other,5
124,Florida,1.0,1.0,1.0,0.0,call_124.mp3,Accident,2
125,South Carolina,1.0,4.0,1.0,0.0,call_125.mp3,Domestic,2
126,Massachusetts,1.0,0.0,1.0,0.0,call_126.mp3,Shooting,1
127,Utah,1.0,2.0,1.0,0.0,call_127.mp3,Fire,2
128,Washington,0.0,2.0,1.0,0.0,call_128.mp3,Shooting,1
129,Ohio,1.0,0.0,1.0,0.0,call_129.mp3,Medical,3
130,Georgia,1.0,1.0,1.0,0.0,call_130.mp3,Shooting,1
131,Virginia,1.0,0.0,1.0,0.0,call_131.mp3,Accident,2
132,Michigan,1.0,0.0,1.0,0.0,call_132.mp3,Burglary,2
133,North Carolina,1.0,2.0,1.0,0.0,call_133.mp3,Shooting,1
134,Ohio,1.0,3.0,1.0,0.0,call_134.mp3,Accident,2
135,Texas,1.0,1.0,0.0,0.0,call_135.mp3,Assault,1
136,Michigan,1.0,0.0,1.0,0.0,call_136.mp3,Burglary,2
137,Ohio,1.0,0.0,0.0,0.0,call_137.mp3,Accident,3
138,Florida,1.0,0.0,1.0,0.0,call_138.mp3,Medical,3
139,Oklahoma,1.0,1.0,1.0,0.0,call_139.mp3,Missing,2
140,Texas,1.0,2.0,1.0,0.0,call_140.mp3,Accident,2
141,Florida,1.0,1.0,1.0,0.0,call_141.mp3,Assault,1
142,Illinois,1.0,1.0,1.0,0.0,call_142.mp3,Shooting,1
143,North Carolina,0.0,1.0,1.0,0.0,call_143.mp3,Shooting,1
144,Oklahoma,1.0,1.0,1.0,0.0,call_144.mp3,Medical,3
145,Oklahoma,1.0,0.0,0.0,0.0,call_145.mp3,Burglary,3
146,Florida,1.0,0.0,1.0,0.0,call_146.mp3,Shooting,1
147,Oklahoma,1.0,0.0,1.0,0.0,call_147.mp3,Medical,3
148,Tennessee,1.0,0.0,0.0,0.0,call_148.mp3,Accident,3
149,New Jersey,0.0,1.0,1.0,0.0,call_149.mp3,Shooting,1
150,DC,0.0,0.0,1.0,0.0,call_150.mp3,Fire,3
151,Pennsylvania,0.0,0.0,1.0,0.0,call_151.mp3,Shooting,1
152,Colorado,1.0,0.0,1.0,0.0,call_152.mp3,Burglary,2
153,Georgia,1.0,1.0,1.0,0.0,call_153.mp3,Accident,2
154,California,1.0,0.0,1.0,0.0,call_154.mp3,Assault,1
155,Georgia,1.0,0.0,1.0,0.0,call_155.mp3,Assault,1
156,Illinois,1.0,1.0,1.0,0.0,call_156.mp3,Assault,1
157,Florida,1.0,0.0,1.0,0.0,call_157.mp3,Accident,2
158,Pennsylvania,1.0,2.0,1.0,0.0,call_158.mp3,Domestic,2
159,Florida,1.0,1.0,1.0,0.0,call_159.mp3,Robbery,3
160,Utah,1.0,0.0,1.0,0.0,call_160.mp3,Accident,2
161,Maryland,0.0,0.0,1.0,0.0,call_161.mp3,Accident,3
162,North Carolina,1.0,1.0,1.0,0.0,call_162.mp3,Medical,3
163,Kentucky,1.0,1.0,1.0,0.0,call_163.mp3,Medical,3
164,Florida,1.0,1.0,1.0,0.0,call_164.mp3,Shooting,1
165,New Jersey,1.0,0.0,1.0,0.0,call_165.mp3,Accident,2
166,California,0.0,1.0,1.0,0.0,call_166.mp3,Shooting,1
167,Ohio,1.0,8.0,1.0,0.0,call_167.mp3,Shooting,1
168,Ohio,1.0,1.0,1.0,0.0,call_168.mp3,Assault,1
169,Colorado,1.0,0.0,0.0,1.0,call_169.mp3,Other,5
170,Colorado,1.0,0.0,1.0,0.0,call_170.mp3,Accident,2
171,Nevada,1.0,5.0,1.0,0.0,call_171.mp3,Shooting,1
172,North Carolina,1.0,1.0,0.0,0.0,call_172.mp3,Accident,3
173,Canada,1.0,1.0,0.0,0.0,call_173.mp3,Assault,1
174,Florida,1.0,0.0,0.0,0.0,call_174.mp3,Animal,3
175,Washington,1.0,1.0,1.0,0.0,call_175.mp3,Burglary,2
176,California,1.0,8.0,1.0,0.0,call_176.mp3,Shooting,1
177,New York,1.0,2.0,1.0,0.0,call_177.mp3,Shooting,1
178,California,1.0,0.0,1.0,0.0,call_178.mp3,Accident,2
179,California,1.0,4.0,1.0,0.0,call_179.mp3,Shooting,1
180,New York,1.0,1.0,1.0,0.0,call_180.mp3,Assault,1
181,Idaho,1.0,1.0,1.0,0.0,call_181.mp3,Shooting,1
182,South Carolina,1.0,1.0,1.0,0.0,call_182.mp3,Shooting,1
183,Illinois,1.0,2.0,1.0,0.0,call_183.mp3,Assault,1
184,Florida,1.0,0.0,0.0,0.0,call_184.mp3,Other,5
185,Colorado,1.0,0.0,1.0,0.0,call_185.mp3,Burglary,2
186,Florida,1.0,0.0,1.0,0.0,call_186.mp3,Assault,1
187,Louisiana,1.0,2.0,1.0,0.0,call_187.mp3,Accident,2
188,Texas,1.0,5.0,1.0,0.0,call_188.mp3,Shooting,1
189,California,1.0,3.0,1.0,0.0,call_189.mp3,Shooting,1
190,Florida,1.0,0.0,1.0,0.0,call_190.mp3,Burglary,2
191,Florida,1.0,1.0,1.0,0.0,call_191.mp3,Assault,1
192,North Carolina,1.0,0.0,1.0,0.0,call_192.mp3,Shooting,1
193,Massachusetts,1.0,0.0,1.0,0.0,call_193.mp3,Accident,2
194,Texas,1.0,1.0,1.0,0.0,call_194.mp3,Shooting,1
195,Ohio,1.0,1.0,1.0,0.0,call_195.mp3,Accident,2
196,Wisconsin,1.0,1.0,1.0,0.0,call_196.mp3,Shooting,1
197,Michigan,1.0,1.0,1.0,0.0,call_197.mp3,Assault,1
198,California,1.0,0.0,1.0,0.0,call_198.mp3,Burglary,2
199,Michigan,1.0,1.0,0.0,0.0,call_199.mp3,Medical,3
200,Illinois,1.0,2.0,1.0,0.0,call_200.mp3,Assault,1
201,Ohio,1.0,0.0,0.0,0.0,call_201.mp3,Robbery,3
